source,destination,length
9631952793,9631952785,29.834198382580215
9631952793,9631952780,57.565272601958135
9631952793,9631952770,39.711091123132235
9631952814,1432144686,504.5068240222235
9631952814,3943311287,351.431630369946
9631952814,10742959809,87.09088385167556
9631952815,10742959809,66.50895180839983
9631954317,9631951212,49.20018249548225
9631954318,9631951212,88.20866179951918
9631954319,9631954333,28.30557621318604
9631954319,9631954324,155.55858159712304
9631954319,9631954336,47.90623597515912
9631954324,9631954319,155.55858159712304
9631954324,1877320792,123.55658598623364
9631954324,9631954328,25.580222969674175
9631954328,9631951212,25.166058715879018
9631954328,9631954332,98.01895607509348
9631954328,9631954324,25.580222969674175
9631954332,6914366680,25.327219177250882
9631954332,1877320792,67.9137879965271
9631954332,9631954328,98.0189560750935
9631954333,9631954334,77.17944759450515
9631954333,9631954319,28.30557621318604
9631954333,10226893896,16.55211093216005
9631954334,9631954333,77.17944759450515
9631954336,9631954319,47.90623597515912
9631954337,9631954338,73.78319131049537
9631954337,9631954340,24.593044611146528
9631954337,1877320793,76.78776803305341
9631954338,7087342208,23.327410002174776
9631954338,9631954337,73.78319131049537
9631954338,7087342211,31.82330133096186
9631954340,9631954337,24.593044611146528
9631954340,7087342204,60.37624689300516
9631954340,7087342208,75.8419237098238
9631954341,1877320799,36.94966183787889
9631954341,9631954368,54.30028664103773
9631954341,9631954344,90.41088502809598
9631954344,9631954345,23.202030743222252
9631954344,9631954346,19.93772471151714
9631954344,9631954341,90.41088502809598
9631954345,9631954344,23.202030743222252
9631954346,9631954344,19.93772471151714
9631954346,9631954353,82.97074070884005
9631954346,9631954354,23.57579423439801
9631954353,9631954346,82.97074070884007
9631954354,9631954346,23.57579423439801
9631954357,6914366679,49.78700276544604
9631954360,1877320799,69.22422700418304
9631954361,9631954367,16.288998065496084
9631954361,9631954369,31.101086697072336
9631954361,9631954364,70.99916019952542
9631954364,9631954367,52.2692169800539
9631954364,9631954366,62.940121045053154
9631954364,9631954361,70.9991601995254
9631954366,1877320793,65.97194621494289
9631954366,9631954368,51.53900173787374
9631954366,9631954364,62.940121045053154
9631954367,9631954368,61.146400929437654
9631954367,9631954361,16.288998065496084
9631954367,9631954364,52.2692169800539
9631954368,9631954366,51.53900173787374
9631954368,9631954367,61.146400929437654
9631954368,9631954341,54.30028664103773
9631954369,9631954361,31.101086697072336
9631954371,3945270427,50.16921013245232
9631954373,3943311264,11.26827889055285
9631954373,3943311257,50.88848233895884
9631954373,9631954374,35.319688004444906
9631954374,3942884039,57.85299446969356
9631954374,3942884034,3.4887835512643757
9631954374,9631954373,35.319688004444906
9631954380,3942884048,130.09651851376893
9631954381,9631954384,83.88179758353287
9631954384,9631954394,46.93896024877364
9631954384,9631954393,7.741182933799048
9631954384,9631954381,83.88179758353287
9631954387,3942884046,36.95628715981821
9631954387,1877320315,129.9649806482089
9631954387,9631954390,69.3970718090683
9631954390,9631954391,50.369987345668754
9631954390,9631954387,69.39707180906831
9631954390,9631954393,40.07074612385709
9631954391,9631954390,50.369987345668754
9631954393,9631954384,7.741182933799048
9631954393,3942884046,74.91348202912656
9631954393,9631954390,40.07074612385709
9631954394,9631954384,46.93896024877364
9631954394,3942884043,33.62221541654935
9631954394,3942884048,119.2554886352843
9631954395,3942884038,3.9266064758074686
9631954395,3942884039,130.23924384011175
9631954395,3942884043,22.60261793040516
9631954396,9435819416,23.036714722676205
9631954396,7081847696,27.41112845225291
9631954396,9631954398,114.91936329306046
9631954397,9435819416,41.44637485278665
9631954397,7058887153,100.4840368560568
9631954397,6330152638,48.78251862083562
9631954398,9435821818,37.01635069597488
9631954398,7058887156,32.82045001028868
9631954398,9631954396,114.91936329306046
9631954400,6914133270,36.62917487892416
9631954401,9631954405,36.26784766422535
9631954401,9631954406,20.205703493839536
9631954401,9631954404,163.77647740502022
9631954404,6914133265,34.41066522957712
9631954404,6975356749,31.167350995451024
9631954404,9631954401,163.77647740502022
9631954405,9631954401,36.26784766422535
9631954406,9631954401,20.205703493839536
9631954406,9631954408,109.17243070691674
9631954406,6914133277,99.12739379674494
9631954408,6330113601,72.09935308158319
9631954408,3945338952,51.14663068247628
9631954408,9631954406,109.17243070691674
9631954409,10081863335,17.068609963101917
9631954409,9631954410,54.1851361579827
9631954409,1435305653,117.70128674034176
9631954410,9435825057,62.723945887728696
9631954410,9631954409,54.1851361579827
9631954410,10081863334,19.688611928950422
9631954410,7070881512,31.97003875687506
9631954412,7070881505,27.43105081343463
9631954412,7058887161,91.2049561246359
9631954412,10081863331,41.44257596018297
9631954413,10081863338,23.639354746950684
9631954414,9631952748,34.943506443114636
9631954414,9631954419,112.88772439666155
9631954414,9631952749,65.62108103299461
9631954419,3945338953,90.75916038301328
9631954419,9631952745,44.26623549176963
9631954419,9631954421,57.83899201161557
9631954419,9631954414,112.88772439666155
9631954421,9631954419,57.83899201161557
9631960725,9631949049,59.1070348977013
9631960725,4832705642,92.39297073390814
9631960725,9454958840,136.98257295159615
9634716137,6329889622,48.769826398581394
9634716137,9435807891,71.76622714734295
9634716137,9634716139,74.9138200728327
9634716139,11865314236,35.1822491783637
9634716139,11865314234,14.930492969535722
9634716139,9634716137,74.9138200728327
9634716142,1435305421,43.4490016348017
9634716142,10130220379,39.53493910790712
9634716142,11854029447,204.80423935867887
9634716144,1877320451,388.14015543807915
9634716144,10742959738,68.06555105119914
9644965846,10095207611,402.2629205947451
9644965846,10095217629,546.166307904189
9644965846,10095207555,403.7311134219707
9644965855,10095045276,102.87281908877885
9644965860,11721935811,66.00299153761793
9644965860,4509080059,41.46874175175934
9644965860,11721970745,31.947585011769526
9644965868,10097303737,58.302975865206975
9644965868,4509080509,93.975733226401
9644965868,4509080498,40.65357532395631
9644971924,4509080512,155.7387500783757
9644971924,9757119880,52.98351532983931
9644971924,9757095543,364.1207331370643
9644971936,10097020378,45.91829116817564
9644971936,9757119880,42.000759335983716
9644971936,4509080514,83.98955891147158
9644971964,4847598364,5.621089587941985
9644971964,9644971970,41.23676390645733
9644971964,9644971965,124.2829762167762
9644971965,9644971966,41.63766236724492
9644971965,10097083934,35.4186834648073
9644971965,9644971964,124.2829762167762
9644971966,9644971965,41.63766236724492
9644971970,9644971964,41.23676390645733
9644971970,4847598363,22.76164294457228
9644971970,9644971971,105.83177276774828
9644971971,9644971970,105.83177276774828
9644971979,9644971980,73.31087489842116
9644971979,9644971985,35.348762111230734
9644971979,10097083938,35.59119490414069
9644971980,9644971979,73.31087489842116
9644971985,9644971979,35.348762111230734
9644971985,9644971987,64.63727088554798
9644971987,9644971985,64.63727088554798
9681632480,5379910675,86.89680604275412
9681632480,6241068244,65.93670291778989
9681632480,9681632482,85.51735194111342
9681632482,9681632480,85.51735194111342
9681632483,1442785723,45.998284463823786
9681632483,1442785745,33.13730881075209
9681632483,9681632484,118.13310566345528
9681632484,1442785698,49.55516706582696
9681632484,1442785728,29.220218483308795
9681632484,9681632483,118.13310566345528
9681632487,1442785774,89.17593127167058
9681632487,6241068244,114.40302878384179
9681632487,1442785728,56.09780603809173
9681632488,6241178332,37.81574908825836
9681632488,1442785745,13.787985882863806
9681632488,9681632491,85.81536951915743
9681632491,1442785774,42.4234613942764
9681632491,4926512120,66.54675794787077
9681632491,9681632488,85.81536951915743
9681632495,1442785683,8.9568440162158
9681632495,1442785663,30.184223842171328
9681632495,9681632496,42.29925359197441
9681632496,9681632495,42.29925359197441
9681632497,1442785530,41.04228135882096
9681632503,9681632505,197.6822453812044
9681632505,5379910323,32.575497731747745
9681632505,5379910657,160.1630031516715
9681632505,9681632503,197.68224538120438
9681632506,5379910323,57.5743007775621
9681632506,5379910629,25.975469268470906
9681632506,5379910656,198.04044257411596
9681632507,5379910323,16.99630600256763
9681632507,5379910629,63.33852631096906
9681632507,5379910644,78.81380273953513
9681632508,5379910652,94.88055542786793
9681632508,5379910645,144.54399949083864
9681632508,5379893197,142.7121555387846
9681703224,1431998527,57.61198665356811
9681703224,6324511872,52.10102148782879
9681703224,9681703226,65.59313319830235
9681703226,9681703224,65.59313319830235
9681703226,9681703227,41.24393203102163
9681703226,6324511871,53.62939444937763
9681703226,1431998535,58.268395800128644
9681703227,1431998530,16.17277263072907
9681703227,1431998521,38.1713376304994
9681703227,9681703226,41.24393203102163
9681703229,9681703230,50.49946512672573
9681703229,4509080519,46.47935769191359
9681703230,9681703231,44.41326820062451
9681703230,9681703229,50.49946512672573
9681703230,9681703235,69.7470384324309
9681703231,9681703230,44.41326820062451
9681703235,4509080518,38.19667926073604
9681703235,4509080514,127.6722242878127
9681703235,9681703230,69.74703843243091
9681812412,3838463187,445.8705988679828
9681812412,9681834117,557.5867420106267
9681820401,5379893179,37.59353361930067
9681820403,4509080494,26.279051544978408
9681820403,4509080056,15.516896013358677
9681820403,10097067919,69.99475215733082
9681820406,6877353835,127.2068878451163
9681820406,9681820416,48.83682069770913
9681820406,10089306518,76.57388894744103
9681820416,6877353829,77.39030319797556
9681820416,6877353835,144.935520404994
9681820416,9681820406,48.83682069770913
9681834117,9681812412,557.5867420106267
9681834182,9681834186,38.44800103919806
9681834182,3838463188,470.42383738347394
9681834186,9681834182,38.44800103919806
9681834291,10089480855,726.11629401386
9681834296,9681834297,34.16924760088001
9681834296,10089480855,33.87666729293205
9681834296,10089549653,93.48147738136667
9681834297,10089549653,119.14253754232072
9681834297,1442627379,192.21967281300135
9681834297,9681834296,34.169247600880006
9681834298,1442785498,27.223267865416776
9681834298,1442785476,38.06129333570717
9681834298,1442785471,55.217322913567315
9681834298,9700416919,23.901361734714417
9681834299,6330356050,40.43104103216654
9681834299,1442785389,44.2597404315028
9681834299,1442785425,34.625170942389815
9681834301,3838463162,45.11605010713248
9681834301,7087512100,83.53026446259122
9681834301,9681834304,71.38473787676261
9681834304,9681834301,71.38473787676261
9681834308,6877353835,46.17574518077629
9681834308,10088842631,235.3581318250962
9681834308,10088814566,201.24057476689282
9681834309,6880514061,8.52719520517315
9681834309,6880514066,107.30455579233234
9681834309,9681834311,48.735736475007926
9681834311,6880514052,33.30063960408752
9681834311,6880514057,77.98231089965701
9681834311,9681834309,48.735736475007926
9681838817,6877353829,131.6914859192303
9681838821,6880514064,64.69575435261073
9681838821,6880514061,42.77689224961343
9681838821,11046250451,27.861969065985715
9700316046,9700316052,56.5408772335353
9700316046,9700316048,70.35378908405222
9700316046,9700316051,55.144423922187954
9700316048,9700316063,110.40088565679605
9700316048,9700316060,170.89276452670822
9700316048,9700316046,70.35378908405221
9700316051,9700316046,55.144423922187954
9700316052,9700316046,56.5408772335353
9700316052,9700316058,103.05447173453332
9700316052,9700316060,38.9399750145496
9700316058,9454952350,60.41405112179157
9700316058,9700316097,47.8685761537147
9700316058,9700316052,103.05447173453332
9700316060,6024343247,55.108760662987656
9700316060,9700316048,170.89276452670822
9700316060,9700316052,38.9399750145496
9700316061,9700316062,26.0396051123481
9700316061,9700316066,26.251637024696176
9700316061,9700316063,82.79284549141487
9700316062,9700316061,26.0396051123481
9700316063,9700316048,110.40088565679605
9700316063,1442627350,125.78207244954393
9700316063,9700316061,82.79284549141487
9700316066,9700316061,26.251637024696176
9700316066,9700316067,59.6400455056521
9700316066,9700316069,36.00875394420617
9700316067,9700316066,59.6400455056521
9700316069,9700316090,34.36037945345154
9700316069,9700316071,28.20540569053979
9700316069,9700316066,36.00875394420617
9700316071,9700316069,28.20540569053979
9700316071,9700316072,58.92693394224287
9700316071,9700316078,52.52515681748463
9700316072,9700316071,58.92693394224287
9700316077,9700316078,57.18958744791389
9700316077,9700316080,96.31790144177263
9700316077,11095301725,73.5052108602694
9700316078,9700316091,62.00033213371804
9700316078,9700316077,57.18958744791389
9700316078,1442627350,65.06984824236574
9700316078,9700316071,52.52515681748463
9700316080,9700316077,96.31790144177263
9700316086,9700316087,29.21550556202684
9700316086,9700316113,38.903142847968105
9700316086,9700335018,53.6958308435036
9700316087,9700316088,46.39931357073135
9700316087,9700316086,29.21550556202684
9700316087,9700316100,75.81635543712322
9700316088,9700316087,46.39931357073135
9700316088,9700316097,72.20794051665666
9700316088,9454952343,71.9344805406709
9700316088,9700316090,49.16028442723905
9700316090,9700316069,34.36037945345154
9700316090,9700316088,49.16028442723905
9700316090,9700316097,68.4791774552908
9700316090,9700316091,71.85677680743193
9700316091,9700316078,62.00033213371804
9700316091,9454952343,48.82188365710129
9700316091,9700316090,71.85677680743193
9700316097,9700316058,47.8685761537147
9700316097,9700316088,72.20794051665668
9700316097,9700316090,68.47917745529081
9700316098,9700316100,53.71260179633441
9700316098,9700316103,52.61991776451907
9700316098,9454952350,42.86884383559351
9700316100,9700316087,75.81635543712322
9700316100,9700316098,53.71260179633441
9700316100,9700316111,60.53876573325325
9700316103,9700316111,67.15682992211688
9700316103,6024343252,122.8889359634022
9700316103,9700316098,52.61991776451907
9700316111,9700316113,75.3472227216376
9700316111,9700316103,67.15682992211688
9700316111,9700316100,60.53876573325326
9700316113,1442627318,74.26723109798921
9700316113,9700316111,75.3472227216376
9700316113,9700316086,38.903142847968105
9700335018,9700316086,53.6958308435036
9700335019,11703904086,31.803001243220702
9700335019,9700335028,40.69471354769679
9700335019,11703904088,30.26914107268513
9700335020,11703904081,33.68660601458395
9700335020,11703904079,18.32494979720781
9700335020,6024343254,133.37982781821364
9700335022,11703904085,18.742221113229192
9700335023,11703904085,33.006586420486606
9700335023,11703904088,19.010104416302145
9700335023,11703904090,89.82244803646486
9700335028,9700335019,40.69471354769679
9700335028,9700335034,145.3315033986977
9700335028,11703904087,30.173976740280686
9700335029,9700335031,15.967540711166656
9700335031,9700335056,38.71750700247157
9700335031,9700335034,235.47021359095066
9700335031,9700335029,15.967540711166656
9700335034,11703904077,18.860199167897726
9700335034,9700335028,145.33150339869772
9700335034,9700335031,235.47021359095066
9700335039,9700335040,46.4049795155879
9700335039,6329938446,30.380020721248247
9700335039,6329937138,81.12192839122822
9700335040,9700335039,46.4049795155879
9700335040,6329938446,338.78720572693857
9700335040,6329937133,121.44653765080807
9700335042,9700335044,72.62048319506351
9700335042,9700335047,93.90639563686437
9700335042,9700335050,34.939222972933415
9700335044,1442627278,84.28107268659534
9700335044,9700335042,72.62048319506351
9700335044,3815541667,94.14306977483379
9700335047,9700335051,48.68634852375477
9700335047,9700335053,71.80162431712212
9700335047,9700335042,93.90639563686437
9700335050,9700335042,34.939222972933415
9700335051,1442627278,41.338000443962024
9700335051,9700335047,48.68634852375477
9700335051,9700335052,43.18013429369638
9700335052,9700335051,43.18013429369638
9700335053,9700335047,71.80162431712212
9700335053,11096494940,16.760713950890448
9700335053,9700335054,120.12840023365612
9700335054,9700335056,32.29231582267885
9700335054,9700335053,120.12840023365612
9700335054,1442627278,224.25210938111204
9700335055,11096494940,13.81754718078
9700335055,9700335057,34.61080190739005
9700335055,9700335056,120.71534351361412
9700335056,1442627311,45.45202627712188
9700335056,9700335054,32.29231582267885
9700335056,9700335031,38.71750700247157
9700335056,9700335055,120.71534351361412
9700335057,9700335055,34.61080190739005
9700335057,1442627281,12.126198367677572
9700335057,12219383667,26.06886369275348
9700335059,1442627281,10.931743949726405
9700335059,9700335064,77.88860042224695
9700335059,9700335060,26.709059110201338
9700335060,9700335061,11.379657410823697
9700335060,9700335059,26.709059110201338
9700335060,12219383667,22.572227082097072
9700335061,9700335060,11.379657410823697
9700335063,9700335064,73.68050237021455
9700335063,11703867041,17.162818196003787
9700335063,11703867041,53.73708362640241
9700335064,9700335059,77.88860042224695
9700335064,11703867050,19.378990628686026
9700335064,9700335063,73.68050237021455
9700335065,1442627227,46.584441638611445
9700335065,3815541670,72.94884666486463
9700335065,9700335068,125.01982446922102
9700335068,11703867031,18.614255687071648
9700335068,11703867036,53.852308925428645
9700335068,9700335065,125.01982446922104
9700335070,3815541670,18.650033729718402
9700335071,11715827329,105.57462050436273
9700335071,11715827325,114.47889096566155
9700335071,11715827331,72.05956858562098
9700335071,1442627282,119.39598195560708
9700335073,6324838787,77.60482859143875
9700335073,6024343262,33.63729462976055
9700335073,11715827328,36.153207710865686
9700335074,1442701440,36.9682041939967
9700335074,1442701440,148.63593006081203
9700335074,1442701439,25.57566991277244
9700335076,1442626844,26.148921784742946
9700335077,1442701397,49.09307859369022
9700335077,1442701392,145.73086272550793
9700335077,9700335078,65.63278900701734
9700335078,9455028093,127.89866257896428
9700335078,9455028092,49.76842340279048
9700335078,9700335077,65.63278900701734
9700335078,9700335080,19.10031694469259
9700335080,9700335078,19.10031694469259
9700362844,1425716641,561.6193281309718
9700362846,9700362844,58.94187455439028
9700362846,3943241619,42.456666871983224
9700362846,1428412190,168.6014000286989
9700362872,9859931787,43.00305887329765
9700362872,1428411753,29.79831413502901
9700362872,9700362874,74.33903768770891
9700362874,6324516536,31.645662782533343
9700362874,6324516537,49.947280862636454
9700362874,9700362872,74.33903768770891
9700362877,1426202119,66.49504433075151
9700362877,1426202194,27.978643302402567
9700362877,1426202112,102.30941909065501
9700362883,1426201382,20.77450891289446
9700362887,1426200983,6.5449030043006795
9700362887,1426200939,75.92051236946745
9700362887,1426201012,49.29364586672225
9700362891,9700362897,12.057427416492866
9700362891,9700362898,32.630173019150476
9700362891,10088617749,68.95942199996952
9700362895,10088617750,20.51348357293429
9700362895,10088617751,13.613002593980259
9700362895,9700362897,72.50275484140118
9700362897,10088617756,18.56805406037133
9700362897,9700362891,12.057427416492866
9700362897,9700362895,72.50275484140118
9700362898,9700362891,32.630173019150476
9700362898,9700363755,32.272496589666176
9700362898,1426200783,69.40611177827404
9700362899,10088617754,29.069872075319267
9700362899,9700362906,30.455991476857868
9700362899,9700362901,74.54449168615321
9700362901,10088617753,31.660043339901918
9700362901,9700362905,30.56319909563151
9700362901,9700363755,72.59987791146561
9700362901,9700362899,74.54449168615321
9700362902,9700362903,30.666995999552
9700362902,1426200783,27.30847775651969
9700362902,9700363755,68.68533181144083
9700362903,1426200743,40.47601912023988
9700362903,9700362902,30.666995999552
9700362903,9700362904,69.69606295968613
9700362904,9700363755,28.93107399073781
9700362904,1426200774,38.70077276608863
9700362904,9700362905,71.40599379418418
9700362904,9700362903,69.69606295968613
9700362905,9700362901,30.56319909563151
9700362905,1426200785,39.77993186181639
9700362905,9700362906,75.26195441928577
9700362905,9700362904,71.40599379418418
9700362906,9700362899,30.455991476857868
9700362906,1426200811,39.57753779433748
9700362906,9700362905,75.26195441928577
9700362908,4133977159,154.9363379863684
9700362913,6330019115,102.43837729119326
9700363732,6330025932,16.18219964525149
9700363732,1426239866,116.19634232025663
9700363732,1426239866,128.31076928275604
9700363746,9700363747,32.813188957286826
9700363746,9700363748,219.0832356018416
9700363746,1426552165,166.18554033805486
9700363747,9700363746,32.813188957286826
9700363748,9700363746,219.0832356018416
9700363748,1427179296,114.72556120281126
9700363748,10079506203,175.85765407326585
9700363752,10264695049,105.7320484532712
9700363752,1426552099,63.265226899510346
9700363752,9700363754,182.95484736114804
9700363754,1426552099,114.703187302255
9700363754,1426552111,63.48669470959441
9700363754,9700363752,182.95484736114804
9700363755,9700362898,32.272496589666176
9700363755,9700362904,28.93107399073781
9700363755,9700362902,68.68533181144083
9700363755,9700362901,72.59987791146561
9700374072,9700374075,288.04514117232986
9700374075,1427203541,16.223544983126004
9700374075,1427203549,14.334194426023037
9700374075,9700374072,288.04514117232986
9700374080,1428390709,25.66131705473201
9700374080,1428390717,35.358489469493314
9700374080,9700374081,40.34875855229791
9700374081,1428390726,40.37228917751804
9700374081,9700374080,40.34875855229791
9700374081,1428390709,60.06435959086058
9700374083,1428390742,27.59312502255849
9700374083,9700374085,26.878362392709274
9700374083,1428390713,137.2456044541491
9700374085,9700374083,26.878362392709274
9700374086,1428390793,22.57243825641092
9700374094,1428392164,8.109333138792238
9700374094,1428392135,75.65980779489752
9700374094,9700374096,36.206902340067884
9700374096,9700374112,435.85213322771835
9700374096,9700374094,36.206902340067884
9700374098,1428391969,8.229650005830571
9700374098,1428392059,84.67232788146876
9700374107,1428392580,20.967688207944075
9700374107,1428392612,66.37256396918559
9700374107,1428392461,161.08290305130026
9700374112,9700374113,30.08535155887636
9700374112,1428392442,61.76097686458853
9700374113,9700374112,30.08535155887636
9700374114,1428392083,13.55067549967828
9700374114,1428392125,30.33021165497612
9700374114,9700395917,70.80442390036129
9700395917,1428392125,36.6704016941412
9700395917,1428391798,229.9941842253761
9700395917,9700374114,70.80442390036129
9700395921,1428312452,26.503047977728063
9700395939,1428312433,80.5367576954669
9700395939,9700395939,175.76924110506832
9700395939,9700395939,175.76924110506832
9700395940,1428312416,94.217177299012
9700395940,1428312439,78.70297248147124
9700395940,4833890265,21.86224358780849
9700395943,1428312439,16.14639909304279
9700395948,7409881891,24.85799962693478
9700395948,1429078164,29.332282458343805
9700395948,1429078216,83.45576370383772
9700395949,1429078205,21.50038674969462
9700395949,1429078228,27.03347667101756
9700395949,9700395954,77.29430410124994
9700395954,9700395949,77.29430410124994
9700403387,1428431675,73.43577155052833
9700403390,9700403404,26.54924310275573
9700403390,1428426015,33.51202861441408
9700403390,9700403393,52.49167908619567
9700403393,1428426075,94.26170446021254
9700403393,1428426019,36.440296760773954
9700403393,9700403390,52.49167908619567
9700403394,1428426024,89.344749405019
9700403394,1428426007,112.08610705553635
9700403394,9700403395,53.925910258490745
9700403395,3815275024,113.89895420012701
9700403395,3815275023,88.18278475063738
9700403395,9700403396,52.52015437205391
9700403395,9700403394,53.925910258490745
9700403396,3815275026,115.14097201310504
9700403396,3815275025,86.27934460039734
9700403396,9700403397,52.79761436076032
9700403396,9700403395,52.52015437205391
9700403397,3815275028,116.16118556527202
9700403397,3815275027,87.19631186671087
9700403397,9700403396,52.79761436076032
9700403398,1428426010,23.385011758269574
9700403398,1428426005,95.61536412449252
9700403398,9700403399,52.520595167269306
9700403399,1428426008,23.026112480416934
9700403399,1428426003,95.33976327736431
9700403399,9700403398,52.520595167269306
9700403399,9700403401,52.95681362826193
9700403401,1428426000,94.64196753679795
9700403401,1428426006,23.086024187506368
9700403401,9700403399,52.95681362826193
9700403402,1428426004,39.494818427011275
9700403402,1428426006,25.129924236960285
9700403402,9700403403,29.173192917058213
9700403403,9700403402,29.173192917058213
9700403404,1428426050,71.48101133908172
9700403404,9700403390,26.54924310275573
9700403404,9700403405,51.647414867024956
9700403405,1428426026,71.96886185956585
9700403405,1428426014,60.409382445481654
9700403405,9700403406,52.54942723511362
9700403405,9700403404,51.647414867024956
9700403406,1428426011,62.31234367923883
9700403406,1428426022,70.9266642205085
9700403406,9700403405,52.54942723511362
9700403407,9700403411,51.70000385840433
9700403407,9700416917,42.36831402037691
9700403407,9700403410,292.83017805509553
9700403407,9700403414,160.91359321143952
9700403410,1428426135,51.362517403009555
9700403410,9700403415,205.23800364651052
9700403410,9700403407,292.83017805509553
9700403411,1428426171,214.63955050496529
9700403411,1428426135,292.19411811388636
9700403411,9700403407,51.70000385840433
9700403414,9700403407,160.91359321143952
9700403415,9700403410,205.23800364651052
9700403415,1428426161,18.83983669798795
9700403415,9700403416,67.50976570527928
9700403416,9700403415,67.50976570527928
9700416917,9700403407,42.36831402037691
9700416918,1442785389,11.317203236830727
9700416919,9681834298,23.901361734714417
9700416920,1428426171,301.25782732889184
9700416928,1428426165,49.71382357057486
9700416928,7079374614,95.25055620181789
9700416928,3933563524,267.6639792985301
9700416929,1428426142,51.58898194388208
9700416929,1428426150,53.9450226876927
9700416929,9700416930,91.52465595155188
9700416930,1428426145,53.30884420748443
9700416930,1428426136,51.811629614713354
9700416930,9700416931,86.15341196347848
9700416930,9700416929,91.52465595155188
9700416931,1428426126,50.44319080692097
9700416931,1428426139,54.28323329555341
9700416931,9700416930,86.15341196347848
9700416932,1428426155,65.49800722434503
9700416932,6324601178,42.54579813907939
9700416932,9700416934,43.75543149680084
9700416934,9700416932,43.75543149680084
9700416935,3933563520,64.86350426241948
9700416936,6324809054,55.27558450976022
9700416936,9700416937,66.13063252344212
9700416936,3933563520,97.0230273970391
9700416937,9700416941,19.359294978344494
9700416937,1428426131,39.34234524092998
9700416937,9700416938,65.09087180658291
9700416937,9700416936,66.13063252344212
9700416938,6324601177,37.64918572635242
9700416938,9700416939,20.083680877960912
9700416938,9700416937,65.09087180658291
9700416939,9700416938,20.083680877960912
9700416939,6324601178,57.16388501277624
9700416939,12096424285,41.038372638400524
9700416941,3933563521,56.79454904528071
9700416941,9700416937,19.359294978344494
9700416941,12096424285,24.688571535202808
9700416942,1428432054,115.61776837173424
9700416942,1428432041,100.83154345931536
9700416942,11847112577,79.93495538797553
9700416947,1429079012,26.939528895552254
9700416947,11868078855,122.2983896904845
9700416949,11868078855,11.907940684783622
9700416949,1429078903,548.0471175785674
9700416951,1429078706,74.54874944952132
9700416951,1429078905,32.80915558264024
9700416951,1429078738,71.82582287918753
9700416959,1431040318,90.01416186514311
9700416959,9700416960,11.967290800953522
9700416959,1431039997,43.99769599753462
9700416960,9700416959,11.967290800953522
9700416960,6241244433,28.623390367050362
9700416963,1431218682,13.60330621671271
9700416967,9700416968,41.463979482915164
9700416968,9700416967,41.463979482915164
9700416968,11891042751,59.25454714831601
9754292372,9913871521,44.293623082115175
9754292372,1425480777,95.8159021770635
9754292372,9754292374,94.3310427508093
9754292374,9754292375,96.36844219667513
9754292374,9754292376,27.44006336604194
9754292374,9754292372,94.3310427508093
9754292375,9754292374,96.36844219667513
9754292375,1425480769,72.65661915470578
9754292375,1425480744,65.36102060722929
9754292376,9754292374,27.44006336604194
9757076575,9757076581,48.83124149201733
9757076575,11846161700,28.368326323738284
9757076575,9757076579,293.9340255494337
9757076575,9454965480,276.90483923305646
9757076579,7053974012,24.91987502602293
9757076579,9757076580,43.841178367946064
9757076579,7053974049,134.18610584085346
9757076579,9757076575,293.93402554943367
9757076580,7053974012,18.92418180380615
9757076580,9757076581,57.53345589683413
9757076580,9757076579,43.841178367946064
9757076580,7053974003,96.95662290298836
9757076581,9757076575,48.83124149201733
9757076581,9757076580,57.53345589683413
9757076581,9757076582,73.1029809021306
9757076582,9757076583,12.8782331925851
9757076582,9757076581,73.1029809021306
9757076582,11042098532,44.17095367895477
9757076583,9757076582,12.8782331925851
9757095543,9644971924,364.1207331370643
9757095543,1442785872,454.3763959157135
9757095543,4509080565,177.72690844021906
9757119880,9644971924,52.98351532983931
9757119880,9644971936,42.000759335983716
9757119880,9757119883,270.79055095186123
9757119883,9757119880,270.79055095186123
9757125547,9186833593,304.3034681054553
9757125547,10091619614,71.95910777071715
9757125547,10091619610,106.38190336665923
9757125551,10091619610,189.07659573256973
9771068089,12194076386,118.24859963815393
9771224813,1429260366,42.71379307346841
9771224813,1429260355,3.3466741969530287
9771224813,9771224814,28.943770829856984
9771224814,9771224813,28.943770829856984
9771224814,9931076535,29.271790007754653
9771224814,9771224816,134.05966047010506
9771224816,1429260425,31.264566166962688
9771224816,1429260394,15.366936825112479
9771224816,9771224814,134.05966047010506
9774075740,9186839558,118.04268861463463
9774075740,10100330769,110.48286937686467
9774075740,3965903045,181.8640557811665
9785211140,1428088514,11.94452949824085
9785211140,1428088505,32.85601497978804
9785211140,9785211141,334.46768806895244
9785211141,9785211140,334.46768806895244
9816340845,10094665044,186.34741960748175
9816340845,9816340847,49.22280375300311
9816340845,6876986817,176.3908143105957
9816340846,9816340847,80.72671065102843
9816340847,9816340846,80.72671065102843
9816340847,9816340845,49.22280375300311
9816340847,10093824228,142.56737371603265
9816340847,10093824240,38.18337578564324
9816340851,10093824240,29.13349518580305
9849200237,1425700203,94.33977163272931
9849305114,9461948329,188.22207184566543
9849305114,3909471537,256.50398737344045
9849305114,9454965480,186.7170260182156
9850201054,6241213900,39.665240429727994
9850201054,6324548002,72.81512301925075
9850201054,6324548012,41.03834059641646
9855277731,1429434502,59.89155115721834
9855277788,1428392216,22.211410629075395
9855277788,9855277789,50.5082753786101
9855277788,1428392237,211.99110061624214
