node_id,longitude,latitude
10089410526,76.7218207,30.7604427
10089410530,76.7216302,30.7603427
10089410531,76.7221462,30.7592035
10089410533,76.7213951,30.7602193
10089410534,76.7217819,30.758429
10089410535,76.7214683,30.7588558
10089410536,76.7223707,30.7584936
10089410537,76.7230167,30.7575945
10089410539,76.7209531,30.7593948
10089410544,76.7204582,30.7594351
10089410547,76.7203067,30.7596481
10089410553,76.7213193,30.759359
10089431024,76.7226992,30.7584239
10089431025,76.7229165,30.7581248
10089431026,76.7225724,30.7585984
10089472928,76.8138378,30.6758115
10089472933,76.814093,30.676327
10089472934,76.813732,30.6753484
10089472935,76.8137592,30.675862
10089472936,76.8125157,30.675244
10089472944,76.811172,30.6776081
10089472950,76.8115176,30.6772721
10089472980,76.8130209,30.6741982
10089480837,76.7366843,30.7617884
10089480855,76.7373476,30.7596688
10089549653,76.7382227,30.7590773
10089559006,76.812299,30.6766558
10091267960,76.811247,30.7592161
10091340790,76.8257332,30.7612281
10091390651,76.8245303,30.7586212
10091390652,76.8231466,30.7588151
10091390663,76.8199494,30.7597082
10091390665,76.8101137,30.7592984
10091390666,76.8101943,30.7602372
10091390667,76.8115649,30.7587966
10091454356,76.8187076,30.7587621
10091454371,76.8194894,30.7584786
10091554828,76.7075921,30.7554958
10091554876,76.7141372,30.7556842
10091554879,76.7149577,30.7556928
10091554881,76.714148,30.7566044
10091554886,76.7144605,30.7561734
10091554905,76.7162959,30.7549258
10091619605,76.7378873,30.7129039
10091619608,76.7379838,30.7127153
10091619610,76.7374185,30.7126776
10091619611,76.7374554,30.7129459
10091619614,76.7372893,30.7132041
10091619615,76.736751,30.7168568
10091659824,76.7367758,30.7153247
10091659839,76.739974,30.7167598
10091659840,76.7399713,30.7173065
10091659841,76.7403948,30.7167568
10091659842,76.7394858,30.7167625
10091722229,76.7334348,30.7101833
10091722230,76.7327891,30.7097625
10091722231,76.7344297,30.710784
10091722232,76.7323103,30.7094592
10091722233,76.7332561,30.7100669
10091722240,76.7356911,30.7109176
10091722241,76.7348148,30.7103736
10091722245,76.7326429,30.7090412
10091722246,76.7336494,30.7096552
10091746509,76.7383964,30.7006063
10091746510,76.738493,30.7006679
10091746516,76.7366669,30.7173031
10091749018,76.7098913,30.7435041
10091749021,76.7114402,30.7449228
10091769075,76.7127244,30.7458884
10091769098,76.7147758,30.7470047
10091769099,76.7141183,30.7465466
10091769106,76.7141852,30.7470373
10091783434,76.714804,30.7507531
10091783439,76.7128057,30.7526767
10091783466,76.7158789,30.7534652
10091797555,76.7118385,30.7542542
10091797558,76.7160984,30.7458675
10091845769,76.8284989,30.7203673
10091845774,76.8274935,30.7197885
10091848413,76.7980097,30.6869816
10091848415,76.7981415,30.6874886
10091848416,76.7983752,30.6872393
10091934207,76.7149014,30.7548733
10091934209,76.7149268,30.7548729
10091957761,76.7975964,30.6755186
10093772560,76.7658676,30.6874961
10093772561,76.7665813,30.6891174
10093824228,76.7644897,30.6856836
10093824240,76.7649063,30.686771
10093824247,76.7653308,30.6867219
10093840024,76.7664096,30.6871782
10093840027,76.7643047,30.6856067
10093840029,76.7637918,30.6856243
10093840030,76.7639117,30.6861337
10094455843,76.7619,30.6875887
10094455844,76.7623331,30.6871017
10094486179,76.7619568,30.6907878
10094486186,76.7628201,30.6906711
10094486187,76.7613941,30.6904664
10094486188,76.7618091,30.6900354
10094539766,76.7659485,30.6921797
10094560350,76.7663938,30.7001255
10094640431,76.7735208,30.6975715
10094640437,76.7744503,30.6970738
10094665044,76.7627676,30.6862109
10094665049,76.7631985,30.6859918
10094756125,76.7657023,30.6997593
10094756126,76.7656897,30.699663
10094756128,76.7655626,30.6996426
10094756129,76.7664332,30.7002317
10094756130,76.7665293,30.700252
10094879661,76.7153071,30.7385301
10095023864,76.7722304,30.7874136
10095045276,76.7727609,30.7775769
10095207555,76.7699984,30.7808794
10095207586,76.7712865,30.7775975
10095207605,76.7718676,30.7785199
10095207611,76.7727004,30.7784612
10095207615,76.7718911,30.7779614
10095217629,76.777249,30.7824781
10095246075,76.7653427,30.7788894
10096848846,76.7824287,30.7613364
10096848851,76.7842104,30.7599139
10096848852,76.7844892,30.7601037
10096848853,76.7831399,30.7617314
10096848854,76.7810287,30.7596959
10096848855,76.7816673,30.7600826
10096848856,76.7813227,30.7598739
10096848857,76.7819579,30.7591548
10096848858,76.7816363,30.7589725
10096985288,76.7755417,30.7660068
10096985297,76.7737175,30.7687923
10096985302,76.772552,30.7691412
10097020373,76.7733543,30.7725311
10097020374,76.7727899,30.7723913
10097020378,76.7731047,30.7742221
10097020386,76.7709572,30.7769804
10097020391,76.7706145,30.7764281
10097020395,76.7737115,30.7763146
10097020396,76.7737141,30.776504
10097067871,76.7712141,30.7718722
10097067919,76.7726391,30.7746789
10097070698,76.7848611,30.759144
10097070699,76.7854659,30.7595322
10097070700,76.7851429,30.7593248
10097070701,76.7858159,30.75853
10097070702,76.7858731,30.7605595
10097070703,76.7860891,30.7603123
10097070704,76.7856351,30.7608319
10097070705,76.7855076,30.7599504
10097070706,76.7853227,30.7601871
10097070707,76.785088,30.7604933
10097083934,76.781068,30.7736538
10097083935,76.7810196,30.7756398
10097083937,76.7815055,30.7734331
10097083938,76.7815981,30.772738
10097083939,76.7812147,30.7730493
10097083941,76.7813989,30.7727099
10097093721,76.7842024,30.7615345
10097093722,76.7846629,30.7610037
10097093723,76.784873,30.7607513
10097093724,76.7857563,30.7612872
10097093725,76.7852182,30.7613595
10097093726,76.7847646,30.7618754
10097093727,76.7844432,30.7612569
10097093728,76.7850125,30.7615934
10097093729,76.7842738,30.762438
10097093730,76.7837241,30.7620955
10097093731,76.7837302,30.7615895
10097093732,76.7840027,30.7617687
10097093733,76.7845639,30.7621054
10097093737,76.7878576,30.7614069
10097093738,76.7892569,30.7622414
10097278013,76.7952132,30.7621137
10097278014,76.7952524,30.7620668
10097303736,76.7723549,30.7722824
10097303737,76.7713071,30.774899
10097303749,76.7821865,30.7623394
10097303752,76.7817768,30.7628092
10097303754,76.773943,30.7615538
10097303755,76.7738408,30.7614993
10097303757,76.7673558,30.775423
10097303758,76.7676996,30.7750914
10097303765,76.7698644,30.771734
10097411629,76.7954038,30.7620917
10097411630,76.7952148,30.7621715
10097411633,76.7952893,30.762229
10097411636,76.7949472,30.7625828
10097478489,76.7990295,30.6796781
10097478490,76.7977097,30.6811371
10097478491,76.796739,30.6805965
10097478492,76.7983195,30.6805112
10097478493,76.7969743,30.6797954
10099903503,76.7798759,30.7616166
10099909400,76.7704588,30.7776256
10099909416,76.7806837,30.7620318
10099935384,76.7551665,30.7001351
10099982146,76.7564733,30.6902762
10099982150,76.7564698,30.6901584
10099982154,76.7566017,30.6901266
10099982161,76.7566562,30.6901678
10099982162,76.7566495,30.6902698
10099982208,76.7512937,30.6976916
10099982211,76.7506381,30.69772
10099982212,76.7505533,30.6978216
10099982215,76.7504538,30.6971927
10100002977,76.759503,30.6993015
10100002982,76.7506651,30.6972106
10100002984,76.7511501,30.6970912
10100002985,76.7511045,30.6971533
10100002986,76.7511391,30.6975021
10100031012,76.7563495,30.6900725
10100031015,76.7567447,30.689956
10100031016,76.7567798,30.6900204
10100031019,76.7567807,30.6903501
10100031020,76.7568656,30.690402
10100031023,76.7564316,30.6904343
10100031024,76.7563674,30.6904063
10100031025,76.7563023,30.6900427
10100098387,76.7552277,30.691815
10100330768,76.7476272,30.6978555
10100330769,76.7466169,30.6972341
10100966860,76.8393525,30.7157869
10100966864,76.8398302,30.7161337
10100966865,76.8395922,30.7160054
10100966873,76.8399889,30.7170254
10110904536,76.7668549,30.7324041
10110997515,76.7684626,30.6953728
10110997687,76.7991199,30.689206
10118797274,76.7528441,30.7455481
10127579106,76.8330865,30.7009742
10127579110,76.83321,30.7012964
10127623936,76.8283485,30.7047071
10127623937,76.828854,30.7045847
10127629079,76.7511797,30.7156887
10127629080,76.7513264,30.7160694
10127629082,76.7514871,30.7158874
10127629083,76.7514743,30.7157599
10127903737,76.8035035,30.6916999
10127903762,76.8098027,30.6900977
10127903763,76.8034648,30.6913802
10127903787,76.8096582,30.6899509
10130220379,76.8315734,30.7125856
10135090704,76.8154095,30.7172055
10156192455,76.8380089,30.7141146
10156934535,76.8263592,30.689334
10164770601,76.7906727,30.7299166
10166264950,76.7906226,30.7140012
10166264951,76.7909306,30.7136269
10171077399,76.7430383,30.7102511
10171077400,76.743522,30.7105317
10171077401,76.7431442,30.7101318
10171077402,76.7436186,30.7104291
10171077405,76.7443281,30.7110676
10171106697,76.8032031,30.700257
10172894027,76.7720531,30.7014918
10182540279,76.7389278,30.7180961
10188289472,76.7403619,30.7154377
10199117043,76.7686202,30.7363411
10199117045,76.7638663,30.7335092
10206671991,76.7598668,30.706298
10206671994,76.7602761,30.7059209
10206671996,76.7597778,30.7057926
10211964970,76.7752601,30.7623601
10211964971,76.7756203,30.7618708
10213707497,76.7232062,30.7603372
10213707499,76.7238866,30.7603199
10213707500,76.723579,30.760145
10222939242,76.8385237,30.7118367
10222939245,76.8378438,30.7123325
10222939246,76.838036,30.7120328
10222939247,76.8381575,30.7117021
10223231882,76.7658734,30.7386657
10226893896,76.8285246,30.73295
10230398020,76.7851982,30.727198
10232859330,76.8432127,30.7242318
10236604787,76.7793312,30.7640478
10236604791,76.7797981,30.7634292
10236604795,76.7799133,30.7634863
10242162794,76.8303949,30.7361267
10242162799,76.8310875,30.7359682
10243999640,76.8007444,30.708915
10243999641,76.8017732,30.7096352
10244422010,76.7716822,30.7380071
10244425962,76.7956111,30.725506
10244425964,76.7957165,30.7258622
10244425966,76.7958208,30.7259376
10244425968,76.7956353,30.7254134
10244425971,76.7961464,30.7253953
10244425975,76.7962537,30.7254489
10244541256,76.8158433,30.6831215
10246163212,76.7877594,30.7339863
10246163214,76.7896576,30.7315301
10246163223,76.7889825,30.7324851
10246426879,76.8183983,30.718536
10248456384,76.7217051,30.760382
10255476202,76.7530198,30.7082373
10255476203,76.7531691,30.7080749
10264695049,76.7439269,30.7248989
10264695050,76.7443656,30.7251333
10264874584,76.7880005,30.7412354
10264874585,76.7879255,30.7413319
10266688531,76.8257333,30.6901725
10266688533,76.8252085,30.689299
10266688534,76.8255708,30.6893022
10266688535,76.8251934,30.6894069
10266688536,76.8259713,30.6900016
10266893880,76.7950972,30.7316234
10266893881,76.7941784,30.7326735
10273082023,76.7870865,30.7602203
10277365871,76.7936651,30.7430983
10277365872,76.7927464,30.7442597
10277365873,76.7941772,30.7425183
10277761445,76.7202335,30.7337723
10277761446,76.7203425,30.7338594
10277761447,76.7205484,30.7339957
10277761448,76.7200904,30.7333145
10277761450,76.7198406,30.7332302
10279916865,76.7984171,30.6884591
10279916867,76.7987013,30.688648
10279916868,76.7988707,30.6884323
10279916869,76.7992972,30.6886521
10279916870,76.7989741,30.6884856
10279916871,76.7992447,30.6881666
10279916875,76.7987082,30.6881218
10279916877,76.7986222,30.6882274
10281649943,76.8364117,30.7105258
10282162607,76.7607346,30.745691
10282162608,76.7606533,30.7455094
10287015908,76.7207647,30.7543305
10290624892,76.758496,30.7053508
10290624893,76.7590182,30.7053626
10290624894,76.7582789,30.7053509
10290843603,76.8375632,30.7121824
10290843607,76.8378078,30.7115685
10291074545,76.7353675,30.7164632
10291074546,76.7361095,30.7165004
10292691367,76.7978507,30.7310788
10292900404,76.8385455,30.717849
10292900405,76.8400998,30.7181821
10293019775,76.77797,30.69954
10293019777,76.7789589,30.7003651
10293019782,76.7791529,30.7001716
10293019783,76.7792919,30.7003369
10307985250,76.7973934,30.7415075
10307985257,76.7954343,30.7430376
10307985258,76.7958999,30.7428333
10307985259,76.7955976,30.7431674
10309186927,76.7679649,30.774292
10309186935,76.7689,30.7733559
10309186936,76.768649,30.7737298
10309186938,76.7684481,30.7735785
10314405664,76.8008507,30.7198151
10316205982,76.7734731,30.7511446
10316465777,76.7894119,30.6913735
10316465782,76.7885018,30.6908777
10536685355,76.8174375,30.6984189
10538439763,76.7828695,30.7421277
10538439767,76.7825644,30.7418311
10538439768,76.7829298,30.7420465
10539049693,76.7765355,30.7680326
10539049697,76.778979,30.7695798
10539049704,76.7789292,30.7708837
10539049705,76.7788572,30.7702984
10566973626,76.752162,30.7347756
10566973627,76.7531651,30.73363
10566973628,76.7524497,30.7344566
10567665020,76.8132663,30.7197484
10570352824,76.7518385,30.7364805
10570352825,76.7512439,30.7360786
10578232790,76.7650584,30.7400117
10578232791,76.7645865,30.7397384
10581828333,76.8306553,30.7218875
10583672167,76.775141,30.7124581
10583672168,76.7753471,30.7122332
10584112883,76.7788038,30.7239659
10598319020,76.7599579,30.75788
10598319021,76.760012,30.7578152
10598319022,76.7610955,30.7563983
10598319023,76.7622382,30.7548612
10598319025,76.7599527,30.7579502
10600701246,76.7595681,30.7499217
10600701247,76.7588017,30.7493869
10600701299,76.818566,30.7193379
10600701300,76.8178832,30.7187968
10600701301,76.8183145,30.7195875
10600701302,76.8184403,30.7194627
10600701303,76.817747,30.7189319
10604660953,76.8323512,30.7310662
10604660968,76.8359356,30.731571
10604660971,76.8359079,30.7307303
10604660972,76.833097,30.7332003
10617420746,76.7727181,30.7761903
10635750716,76.8441725,30.7235844
10636094107,76.7868938,30.7569296
10636155764,76.770627,30.7768424
10636657286,76.7344429,30.7176333
10636657291,76.7332865,30.7156892
10653480128,76.7840489,30.7272292
10653480131,76.7843241,30.7281505
10657610041,76.7587606,30.7395009
10665055696,76.8031201,30.6889826
10669300900,76.7677177,30.7169921
10669300901,76.7656168,30.7201536
10669300904,76.7640798,30.721354
10669347315,76.7667824,30.718241
10669347316,76.7660641,30.7190961
10695146802,76.7293008,30.7411074
10703216881,76.771446,30.7175645
10703216884,76.7721818,30.7171207
10703253714,76.7737729,30.7302495
10703253720,76.7746564,30.7302951
10712541277,76.8138164,30.7164001
10712594039,76.8350543,30.7075781
10718857369,76.7377165,30.7323719
10718857373,76.7367562,30.7340461
10742959529,76.8271565,30.7190386
10742959530,76.8273762,30.7189615
10742959534,76.8272228,30.7188972
10742959535,76.8271803,30.7190668
10742959569,76.8282366,30.7185561
10742959570,76.8283821,30.7185197
10742959571,76.8283002,30.7185402
10742959582,76.8273449,30.7190659
10742959583,76.8273942,30.7191207
10742959729,76.8477155,30.7229553
10742959738,76.8444477,30.7293107
10742959744,76.8463088,30.7255022
10742959749,76.8475371,30.7259839
10742959753,76.8444402,30.7294029
10742959754,76.844568,30.7294089
10742959755,76.8445769,30.7293198
10742959756,76.840259,30.7301497
10742959761,76.8401735,30.7301679
10742959783,76.8355245,30.7282907
10742959784,76.8365612,30.7281895
10742959785,76.8379718,30.7280456
10742959786,76.8398405,30.7278253
10742959787,76.8399408,30.7277901
10742959788,76.8353359,30.7274463
10742959792,76.8357685,30.7306539
10742959793,76.8354589,30.7283545
10742959794,76.8354509,30.7282959
10742959809,76.8333497,30.7270991
10742959810,76.8337225,30.7273014
10742959811,76.8364777,30.7304914
10804364781,76.757185,30.7854574
10804364783,76.7565297,30.7861443
10804364786,76.7562964,30.7868383
10931165665,76.7669762,30.7197296
10931165682,76.7941245,30.7425779
11042098532,76.8161472,30.6872829
11043799652,76.8325514,30.7027052
11043799654,76.8324306,30.7023148
11043799655,76.8324595,30.7024079
11043799656,76.8328839,30.702292
11046250451,76.7572113,30.7808609
11046258929,76.7569156,30.7803482
11046265145,76.7764721,30.7592093
11046278087,76.7554048,30.7728025
11046284764,76.7166925,30.7586811
11046284766,76.7201472,30.7569255
11046284770,76.7193925,30.7568039
11046284772,76.718828,30.755288
11046311659,76.7893745,30.6934169
11046311660,76.7933388,30.6886195
11046320433,76.7205224,30.7340258
11046323837,76.812783,30.7407158
11046366088,76.7093003,30.7524896
11046366090,76.7092842,30.7515379
11046369201,76.8304744,30.7017355
11046425595,76.8135405,30.75
11046460415,76.7902177,30.7389772
11046460420,76.790985,30.7384472
11046468217,76.7177608,30.7520205
11046468218,76.7176482,30.7518469
11046474840,76.7937607,30.7346296
11046546543,76.7401035,30.6926854
11048056275,76.8110534,30.728589
11050399413,76.7399028,30.7332659
11052204235,76.7787368,30.7291756
11052204236,76.7783307,30.7296499
11052232218,76.7776207,30.7472582
11052247008,76.7818054,30.7196059
11064609719,76.7174929,30.7570308
11066553469,76.8387774,30.7209809
11066677786,76.7826438,30.7425309
11066677787,76.7833572,30.7429562
11068168075,76.7394325,30.715092
11068168076,76.7388294,30.7150926
11068294063,76.7691541,30.7209236
11068294066,76.7701497,30.7215113
11068671773,76.7399787,30.7331525
11068724167,76.803465,30.7348946
11068724169,76.8037513,30.7344839
11071031943,76.7180054,30.7520933
11095266763,76.7937507,30.7464782
11095269800,76.7846764,30.7410005
11095301725,76.7343667,30.7581932
11096369194,76.7840022,30.6912327
11096369203,76.7823181,30.6908007
11096494939,76.7399381,30.7548287
11096494940,76.7399435,30.7550507
11143552734,76.8232519,30.6883299
11143552737,76.8234374,30.6880882
11143552740,76.8233151,30.6872993
11143552744,76.8224911,30.6873127
11145895149,76.7812347,30.7037986
11145895153,76.7813221,30.703792
11145895154,76.784142,30.7050305
11145895155,76.7841334,30.7049587
11145895158,76.7848745,30.7041694
11145895160,76.7848134,30.7041733
11176694920,76.8407605,30.7136674
11240437814,76.8146629,30.7140109
11245169223,76.7904444,30.7310682
11245169224,76.7903016,30.731093
11276609746,76.7641164,30.7072594
11372753873,76.7843188,30.7175501
11372753874,76.784518,30.7176801
11372935439,76.7458898,30.7636026
11372935440,76.7403258,30.7637138
11372935442,76.7433378,30.7653595
11372935443,76.7403896,30.7645022
11372935444,76.7443147,30.7645034
11372935445,76.7442901,30.762784
11372935447,76.7443041,30.7636205
11400820164,76.7613826,30.6952073
11400843770,76.7615618,30.6950096
11400843793,76.760859,30.6949324
11400843797,76.7610232,30.6946796
11400843958,76.7621678,30.6955156
11400843967,76.7618637,30.6954348
11400843970,76.760122,30.6942327
11400843998,76.7604403,30.6945259
11400844007,76.7608637,30.6949864
11400844015,76.761269,30.6952395
11400844032,76.7611656,30.6946328
11400844034,76.7615712,30.6949587
11401100464,76.7498022,30.7056729
11401103386,76.7515779,30.7068039
11401103388,76.75029,30.7069991
11401103456,76.7510354,30.7061324
11401103457,76.7511719,30.7062319
11401103458,76.7511999,30.7065615
11401103459,76.7511278,30.7066445
11401103460,76.75075,30.7067147
11401103461,76.7506298,30.706176
11401103463,76.7505452,30.706269
11401103470,76.7506101,30.7066382
11416192125,76.7956732,30.6913542
11416192133,76.7952934,30.6910391
11416192134,76.7950219,30.6907345
11416192135,76.7946386,30.6901962
11416192136,76.794579,30.6902472
11499362893,76.7486364,30.7419363
11499362897,76.7483379,30.7412163
11499362898,76.7476033,30.7412839
11499362899,76.747596,30.7414035
11499362900,76.7476845,30.7418871
11502879185,76.8354026,30.7101467
11568494238,76.8133965,30.7273157
11568494242,76.8134613,30.727601
11672830790,76.8330019,30.7011387
11672830798,76.8314068,30.7016151
11672830799,76.8316492,30.7023023
11672830800,76.8320875,30.7022021
11672830801,76.8327113,30.7017533
11672830804,76.8325279,30.7022924
11700261798,76.7709939,30.753044
11700435344,76.7480016,30.7498127
11700435347,76.7486633,30.7490245
11700441958,76.7594495,30.7426014
11700441959,76.7603213,30.7431679
11700446572,76.747397,30.7494345
11700446577,76.7480538,30.748639
11700522221,76.7976912,30.6914747
11700522222,76.796901,30.691144
11700607649,76.7937984,30.6870629
11700607650,76.7942261,30.6865684
11702742431,76.7940496,30.7414623
11702742432,76.794616,30.7418182
11703297547,76.7949949,30.7408359
11703297548,76.7957564,30.7398855
11703297549,76.7960897,30.7400754
11703298560,76.7955412,30.73976
11703312276,76.7931233,30.7408998
11703312277,76.7936199,30.7412023
11703336314,76.7373241,30.7438256
11703369139,76.7407267,30.7150417
11703578525,76.7986369,30.7317296
11703578531,76.7987646,30.7315942
11703643746,76.7963633,30.7341888
11703719408,76.7975827,30.7302451
11703728691,76.8150601,30.6971145
11703728692,76.8159983,30.6970614
11703738199,76.8001842,30.6874358
11703738200,76.799609,30.6870098
11703739005,76.7942129,30.6929452
11703739007,76.7938741,30.6927533
11703739008,76.7941291,30.6924265
11703827192,76.8024921,30.6885759
11703827194,76.8025561,30.6890759
11703827195,76.8028127,30.6887995
11703827196,76.8023641,30.6892764
11703867031,76.7373882,30.7548839
11703867035,76.7376651,30.7542348
11703867036,76.7373916,30.7542322
11703867037,76.7378238,30.7542272
11703867038,76.737666,30.7544058
11703867041,76.7381766,30.7543833
11703867042,76.7378302,30.754398
11703867043,76.7378208,30.7539668
11703867044,76.7376617,30.7548476
11703867045,76.7381746,30.7548402
11703867049,76.7376673,30.7546754
11703867050,76.7381775,30.7550465
11703867051,76.7378513,30.7548449
11703867052,76.7378471,30.7550457
11703904073,76.7371703,30.756166
11703904076,76.7371963,30.7565112
11703904077,76.7374031,30.7565116
11703904078,76.7371667,30.7563076
11703904079,76.7364335,30.7563221
11703904080,76.7367837,30.7563152
11703904081,76.736786,30.7561615
11703904082,76.7369612,30.7563117
11703904085,76.7359155,30.7565259
11703904086,76.7364335,30.7565273
11703904087,76.7361339,30.7571851
11703904088,76.7361197,30.7568191
11703904090,76.7354105,30.7571988
11703920355,76.7940328,30.7306447
11703920356,76.7941225,30.730914
11703928673,76.7941877,30.7308924
11703932920,76.8186363,30.7199143
11703932925,76.8189141,30.7196342
11703942625,76.7955075,30.7289636
11703942626,76.7955222,30.7289294
11703942628,76.7955534,30.7288669
11703942631,76.7950523,30.728604
11703942632,76.7950722,30.7285873
11703942637,76.7945925,30.7291108
11704433746,76.8003603,30.7368851
11707400620,76.8127481,30.7216424
11707460588,76.8127525,30.7223479
11707460618,76.7394473,30.7121444
11707460619,76.7404181,30.7121545
11707465875,76.8074124,30.7237898
11707465876,76.8073343,30.7229941
11707507145,76.7656103,30.7423644
11707507146,76.7656812,30.7425668
11707538020,76.7394847,30.71673
11707538021,76.7391095,30.7167379
11707542144,76.7394342,30.7124996
11707542145,76.7401079,30.7124922
11707560821,76.739439,30.7127956
11707560822,76.7398743,30.7127893
11707571474,76.7415777,30.7160129
11707571475,76.7415902,30.7163602
11707604365,76.7895314,30.7124804
11707775817,76.7416495,30.7198669
11707852544,76.7451844,30.7220186
11707903883,76.7456868,30.6945027
11707958466,76.7860363,30.7563187
11707958467,76.786104,30.7563611
11708109867,76.7589438,30.7084082
11708114169,76.7599146,30.7083402
11708127081,76.7584543,30.7090423
11715618215,76.8023071,30.7149249
11715618216,76.8019759,30.7153415
11715666921,76.7643128,30.7007946
11715680697,76.7658034,30.7009891
11715680698,76.7655257,30.7013227
11715688427,76.7851305,30.7185572
11715694798,76.7883873,30.720477
11715726951,76.7706959,30.6960462
11715812424,76.7326545,30.7347159
11715812425,76.7309361,30.7336554
11715812426,76.7315433,30.7340302
11715812427,76.7321491,30.734404
11715817067,76.7292605,30.7574459
11715817068,76.7278846,30.7560406
11715827325,76.7357687,30.7544023
11715827326,76.7357716,30.7547914
11715827327,76.7350097,30.7544046
11715827328,76.7350064,30.7550987
11715827329,76.7353991,30.7554026
11715827330,76.7354037,30.7544034
11715827331,76.7354005,30.7551004
11715827969,76.7278294,30.756376
11715847370,76.777101,30.7050777
11715847371,76.7778751,30.7055379
11715847372,76.7783465,30.7058802
11715847373,76.7766323,30.7047749
11715963893,76.7764464,30.7067508
11715967322,76.7869444,30.7257109
11715967327,76.787983,30.7263472
11715971022,76.7728491,30.7444338
11715971024,76.7723233,30.7450842
11715971025,76.77205,30.7448639
11715971028,76.7730159,30.7458232
11715974425,76.7605389,30.7101744
11715990535,76.7618455,30.7123504
11716006484,76.7267077,30.7413057
11716006485,76.7268079,30.7408778
11716032501,76.7549491,30.7055875
11716184783,76.8136686,30.7198002
11716184784,76.8142256,30.7202048
11716194740,76.7375167,30.7344001
11716239569,76.7387647,30.7159231
11716239570,76.7375616,30.7159346
11716433375,76.7654599,30.7380549
11716433376,76.7652477,30.737915
11716532017,76.8121904,30.7117071
11716532018,76.8122487,30.7117833
11716532019,76.8123276,30.7116279
11716532021,76.8121112,30.7118049
11721800087,76.7197083,30.7326618
11721800088,76.7205172,30.7331627
11721800089,76.7202587,30.7329945
11721800090,76.7208157,30.7333293
11721800091,76.7210657,30.7334871
11721800092,76.7199847,30.732821
11721809906,76.7723445,30.7739808
11721809907,76.7729544,30.7741089
11721812172,76.7862381,30.737701
11721812173,76.7862963,30.7375989
11721824231,76.8119987,30.6769289
11721824235,76.8120578,30.6766593
11721824238,76.8120673,30.6763988
11721896010,76.740471,30.6946115
11721935811,76.7734202,30.7765317
11721935816,76.773894,30.7763113
11721970739,76.7727434,30.7770719
11721970740,76.773428,30.7770327
11721970745,76.7727208,30.7762726
11721985927,76.7710854,30.7748296
11721985928,76.7710164,30.7754631
11721985930,76.7708111,30.7757397
11722018569,76.7677703,30.7169325
11722166000,76.7908879,30.7306192
11722166001,76.7909661,30.7306657
11722166002,76.791745,30.729744
11722166003,76.7916759,30.7296963
11722316558,76.8272158,30.7024195
11722316563,76.8261859,30.7029146
11722316565,76.8208486,30.6953315
11724044570,76.7305008,30.721738
11724239718,76.7582402,30.7274351
11724239726,76.7584693,30.726997
11724239738,76.7586411,30.7278054
11724239742,76.7584323,30.7282046
11724239745,76.7581642,30.7274486
11724239746,76.7587365,30.7278581
11724276354,76.7608586,30.7242253
11724276356,76.7603096,30.7247859
11724276358,76.7606737,30.7241486
11724276359,76.7607291,30.7242363
11724276360,76.7608058,30.7242901
11724276361,76.7613508,30.724623
11724276362,76.7614631,30.7246427
11724276363,76.7612922,30.7245872
11724276364,76.7613464,30.7245258
11726200159,76.7564403,30.7305998
11726200160,76.7556355,30.7305844
11726200161,76.7555791,30.7306515
11726200164,76.7561559,30.730936
11726200168,76.7557008,30.7306268
11726317432,76.7536454,30.7330194
11726317436,76.7534367,30.7333648
11726317448,76.7537604,30.7341712
11726317456,76.7533456,30.7333626
11726317457,76.7540172,30.733831
11726317458,76.7539374,30.7338252
11726320569,76.7556454,30.7306935
11726320570,76.7553858,30.7309387
11726320573,76.7561017,30.730843
11767954768,76.7742727,30.7033453
11836384119,76.7538832,30.7053434
11836384120,76.7544992,30.7057251
11836480030,76.7907001,30.7370495
11836480031,76.7913762,30.7374687
11836495471,76.7544664,30.7057653
11836495472,76.7547418,30.7059243
11836502050,76.7904347,30.7380213
11836502051,76.7910627,30.7372743
11836519700,76.7721432,30.7355975
11836831635,76.7458035,30.7453678
11836978746,76.7437413,30.7477185
11840545688,76.7810775,30.734435
11840545689,76.780358,30.7352918
11840545690,76.7804407,30.7351957
11840580567,76.7863695,30.7355785
11840606773,76.7865652,30.7357814
11840606776,76.7865733,30.7356459
11840743185,76.7949977,30.7356368
11840890086,76.768101,30.7259693
11840890096,76.7688294,30.726449
11840890101,76.7684229,30.7259177
11840890105,76.7686049,30.726707
11840890106,76.7687637,30.7261055
11840890108,76.7678641,30.7262411
11840890109,76.7682305,30.7267563
11842964619,76.7184594,30.7395491
11843345357,76.7403708,30.6938247
11843345358,76.7401563,30.6940889
11843345359,76.7399065,30.6944009
11843360288,76.7396504,30.6937911
11843360289,76.7406543,30.6943821
11843369359,76.7425067,30.6932285
11843445446,76.767504,30.6917995
11843445447,76.767863,30.6920169
11843450399,76.7665956,30.6910258
11843471507,76.7667385,30.6926787
11843473102,76.765744,30.692043
11843476672,76.7661606,30.6915484
11843504625,76.7706853,30.6932719
11843504626,76.7700686,30.6928766
11843589475,76.7417474,30.7086357
11843589476,76.7422343,30.7089538
11843591614,76.7429382,30.7115717
11843591615,76.7424725,30.7121877
11843654547,76.7399746,30.7165844
11843658035,76.7380545,30.7151033
11843658036,76.7388218,30.7153622
11843695450,76.7476767,30.7130549
11843695451,76.7477962,30.7129099
11843718826,76.7483816,30.7134731
11843725399,76.7753161,30.7495713
11843725400,76.7753976,30.749624
11843725401,76.7751809,30.7498706
